X,Y
-1.0047010840641943,0.2460563328128943
-1.0088761870998284,0.2484668304582872
-1.0130512901354625,0.2508773281036802
-1.0172263931710963,0.2532878257490731
-1.0214014962067308,0.255698323394466
-1.0255765992423649,0.2581088210398589
-1.0297517022779987,0.2605193186852517
-1.033926805313633,0.2629298163306447
-1.0381019083492669,0.2653403139760376
-1.0422770113849011,0.2677508116214305
-1.0464521144205352,0.2701613092668234
-1.0506272174561693,0.2725718069122163
-1.0548023204918031,0.2749823045576092
-1.0589774235274372,0.277392802203002
-1.0631525265630717,0.2798032998483951
-1.0673276295987055,0.2822137974937879
-1.0715027326343398,0.284624295139181
-1.0756778356699737,0.2870347927845738
-1.0798529387056075,0.2894452904299667
-1.0840280417412418,0.2918557880753596
-1.088203144776876,0.2942662857207526
-1.09237824781251,0.2966767833661455
-1.096553350848144,0.2990872810115383
-1.1007284538837785,0.3014977786569313
-1.104903556919412,0.3039082763023241
-1.1090786599550464,0.306318773947717
-1.1132537629906805,0.30872927159311
-1.1174288660263143,0.3111397692385029
-1.1216039690619486,0.3135502668838958
-1.1257790720975824,0.3159607645292886
-1.1299541751332167,0.3183712621746816
-1.1341292781688508,0.3207817598200744
-1.1383043812044848,0.3231922574654673
-1.142479484240119,0.3256027551108603
-1.146654587275753,0.3280132527562532
-1.150829690311387,0.3304237504016461
-1.1550047933470209,0.3328342480470389
-1.1591798963826552,0.3352447456924319
-1.1633549994182892,0.3376552433378247
-1.1675301024539235,0.3400657409832178
-1.1717052054895574,0.3424762386286107
-1.1758803085251914,0.3448867362740036
-1.1800554115608255,0.3472972339193965
-1.1842305145964598,0.3497077315647894
-1.1884056176320938,0.3521182292101824
-1.1925807206677277,0.3545287268555752
-1.196755823703362,0.3569392245009682
-1.2009309267389958,0.359349722146361
-1.20510602977463,0.3617602197917539
-1.2092811328102642,0.3641707174371468
-1.2134562358458982,0.3665812150825397
-1.2176313388815323,0.3689917127279327
-1.221806441917166,0.3714022103733255
-1.2259815449528004,0.3738127080187185
-1.2301566479884345,0.3762232056641113
-1.2343317510240686,0.3786337033095042
-1.2385068540597026,0.3810442009548971
-1.242681957095337,0.3834546986002901
-1.2468570601309708,0.385865196245683
-1.2510321631666048,0.3882756938910758
-1.255207266202239,0.3906861915364688
-1.259382369237873,0.3930966891818616
-1.2635574722735072,0.3955071868272546
-1.267732575309141,0.3979176844726476
-1.2719076783447754,0.4003281821180405
-1.2760827813804094,0.4027386797634334
-1.2802578844160435,0.4051491774088263
-1.2844329874516776,0.4075596750542192
-1.2886080904873114,0.409970172699612
-1.2927831935229457,0.4123806703450051
-1.2969582965585795,0.4147911679903979
-1.3011333995942138,0.4172016656357908
-1.305308502629848,0.4196121632811837
-1.309483605665482,0.4220226609265766
-1.313658708701116,0.4244331585719695
-1.31783381173675,0.4268436562173623
-1.3220089147723844,0.4292541538627554
-1.3261840178080182,0.4316646515081482
-1.3303591208436525,0.4340751491535412
-1.3345342238792863,0.436485646798934
-1.3387093269149206,0.4388961444443269
-1.342884429950555,0.4413066420897198
-1.3470595329861887,0.4437171397351128
-1.3512346360218228,0.4461276373805057
-1.3554097390574569,0.4485381350258985
-1.359584842093091,0.4509486326712915
-1.363759945128725,0.4533591303166844
-1.367935048164359,0.4557696279620774
-1.3721101511999931,0.4581801256074703
-1.3762852542356272,0.4605906232528632
-1.3804603572712613,0.4630011208982561
-1.384635460306895,0.4654116185436489
-1.3888105633425296,0.4678221161890419
-1.3929856663781637,0.4702326138344347
-1.3971607694137975,0.4726431114798277
-1.4013358724494316,0.4750536091252206
-1.405510975485066,0.4774641067706135
-1.4096860785207,0.4798746044160064
-1.4138611815563338,0.4822851020613992
-1.418036284591968,0.4846955997067922
-1.422211387627602,0.4871060973521851
-1.4263864906632362,0.4895165949975781
-1.4305615936988705,0.4919270926429709
-1.4347366967345043,0.4943375902883638
-1.4389117997701384,0.4967480879337567
-1.4430869028057725,0.4991585855791496
-1.4472620058414063,0.5015690832245425
-1.4514371088770406,0.5039795808699354
-1.4556122119126749,0.5063900785153284
-1.4597873149483087,0.5088005761607213
-1.4639624179839428,0.5112110738061142
-1.4681375210195768,0.5136215714515071
-1.4723126240552111,0.5160320690969
